RefID,SampleID,Sample Name,LaboratoryCode,Locality,Country,Latitude,Longitude,Easting,Northing,Zone,Elevation (m),Depth (m),Mineral,Lithology,Weathering_Environment,U (ppm),±,Th (ppm),±,Sm (ppm),±,He (nmol/g),±,Th/U,eU (ppm),Calculated Age (Ma),±,Corrected Age (Ma) [5-15% or 4/3],±,U (ng),±,Th (ng),±,Sm (ng),±,He (ncc),±,He (ncc/g),±,U (nmol),±,Th (nmol),±,Sm (nmol),±,He (nmol),±,U (nmol/g),±,Th (nmol/g),±,Sm (nmol/g),±,He (nmol/g),±,Notes
#01,#01-0011,BAH-F124-114-(a)-5,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,154.71,,0.01,,,,8.31,,0,154.71,9.88,0.11,11.26,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0012,BAH-F124-114-(a)-6,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,162.31,,,,,,8.95,,,,10.14,0.11,11.56,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0013,BAH-F124-114-(a)-7,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,155.8,,,,,,8.39,,,,9.9,0.11,11.29,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0014,BAH-F124-114-(a)-8,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,15.79,,,,,,0.93,,,,10.78,0.12,12.29,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0015,BAH-F124-114-(a)-9,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,160.46,,,,,,9.02,,,,10.34,0.12,11.79,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0016,BAH-F124-114-(b)-1,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,325.63,,0.03,,,,18.02,,0,325.64,10.18,0.11,11.61,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0017,BAH-F124-114-(b)-2,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,368.81,,0.05,,,,21.47,,0,368.82,10.7,0.12,12.2,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0018,BAH-F124-114-(b)-3,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,329.83,,0.02,,,,19.64,,0,329.83,10.95,0.12,12.48,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0019,BAH-F124-114-(b)-4,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,288.13,,0.01,,,,17.8,,0,288.13,11.36,0.12,12.95,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0020,BAH-F124-114-(b)-5,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,250.95,,0.02,,,,16.18,,0,250.95,11.86,0.13,13.52,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0021,BAH-F124-114-(c)-1,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,312.68,,0.03,,,,18.08,,0,312.69,10.63,0.15,12.12,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0022,BAH-F124-114-(c)-2,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,265.29,,0.06,,,,15.6,,0,265.3,10.81,0.12,12.32,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0023,BAH-F124-114-(c)-3,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,246.92,,,,,,15.77,,,,11.74,0.15,13.38,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0024,BAH-F124-114-(c)-4,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,260.23,,0.03,,,,19.67,,0,260.24,13.89,0.12,15.83,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0025,BAH-F124-114-(c)-5,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,280.5,,0.01,,,,15.51,,0,280.5,10.17,0.1,11.59,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0026,BAH-F124-114-(c)-6,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,269.6,,0.03,,,,15.05,,0,269.61,10.26,0.13,11.7,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0027,BAH-F124-114-(c)-7,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,282.26,,0.02,,,,16.41,,0,282.26,10.69,0.13,12.19,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0028,BAH-F124-114-(c)-8,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,272.72,,0.02,,,,16,,0,272.72,10.79,0.13,12.3,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0029,BAH-F124-114-(c)-9,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,265.23,,0.02,,,,12.93,,0,265.23,8.97,0.12,10.23,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,4He/3He analysis
#01,#01-0030,BAH-F124-118,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,29.39,,,,,,4.87,,,,30.38,0.34,33.42,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0031,BAH-F124-123,,"Igarapé Bahia gold deposit, Carajás",Brazil,"06°01'46.6""S","50°34'6.55""W",547753.2594,9333503.265,22 M,650,80,goethite,Metasediment and metavolcanic rocks (Cu-Au massive sulfide deposit),Gossans and Lateritized Cu-Au deposits,29,,,,,,2.49,,,,15.8,0.18,17.38,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0032,B01-009-(a),,"N4E Iron Mine, Carajás",Brazil,"06°02'44.9139""S","50°12'3.4048""W",588426.29,9331666.61,22 M,700,0,goethite,Weathered banded iron formation (BIF),Lateritized BIFs,0.76,,3.43,,,,0.52,,4.513,1.57,61.02,0.61,67.12,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0033,B01-009-(c),,"N4E Iron Mine, Carajás",Brazil,"06°02'44.9139""S","50°12'3.4048""W",588426.29,9331666.61,22 M,700,0,goethite,Weathered banded iron formation (BIF),Lateritized BIFs,0.26,,2.52,,,,0.17,,9.692,0.85,36.87,0.37,40.56,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0034,B01-009-(e),,"N4E Iron Mine, Carajás",Brazil,"06°02'44.9139""S","50°12'3.4048""W",588426.29,9331666.61,22 M,700,0,goethite,Weathered banded iron formation (BIF),Lateritized BIFs,0.65,,1.42,,,,0.14,,2.185,0.98,26.7,0.27,29.37,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0035,B01-009-(g),,"N4E Iron Mine, Carajás",Brazil,"06°02'44.9139""S","50°12'3.4048""W",588426.29,9331666.61,22 M,700,0,goethite,Weathered banded iron formation (BIF),Lateritized BIFs,0.36,,2,,,,0.04,,5.556,0.83,8.33,0.08,9.16,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
#01,#01-0036,MI-2000-09,,"Lake Moondara Cu-prospect, Mount Isa, QLD",Australia,"20°35'31.88796""S","139°34'59.19328""E",352336.56,7722342.36,54 K,352,0,goethite,Metasediment and metavolcanic rocks,Gossans and Lateritized Cu-Au deposits,4.27,,0.08,,,,0.36,,0.019,4.29,15.61,0.18,17.17,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
